Revenus fiscaux localisés des ménages - Année 2009,,,,,,,,,,,,,,,,,,
"Indicateurs de distribution par Ménage - Seuil : 50 ménages pour médiane, 2 000 habitants pour autres indicateurs",,,,,,,,,,,,,,,,,,
Zones d'emploi 2010,,,,,,,,,,,,,,,,,,
© Insee     Source : Insee-DGFiP Revenus fiscaux localisés des ménages ,,,,,,,,,,,,,,,,,,
Sommaire,,,,,,,,,,,,,,,,,,
,,,Nb de ménages fiscaux,1er quartile (€),Médiane (€),3ème quartile (€),Écart interquartile (€),1er décile (€),2ème décile (€),3ème décile (€),4ème décile (€),6ème décile (€),7ème décile (€),8ème décile (€),9ème décile (€),Rapport interdécile,Ecart-type (€),Moyenne (€)
ZE2010,REG,LIBGEO,NBMEN09,RFMQ109,RFMQ209,RFMQ309,RFMIQ09,RFMD109,RFMD209,RFMD309,RFMD409,RFMD609,RFMD709,RFMD809,RFMD909,RFMRD09,RFMET09,RFMMO09
0050,73,Mont-de-Marsan,67481,16069,26217,39680,23611,9512,14314,17778,21616,31264,36508,43488,55012,5.8,26339.22,30941.15
0051,52,Alençon,51942,15628,24956,37995,22367,9223,13889,17282,20714,29858,35023,41552,52830,5.7,34737.76,29779.56
0052,24,Cosne - Clamecy,35246,15436,24084,36714,21278,9232,13748,16994,20210,28631,33772,40218,51477,5.6,25439.76,29039.28
0053,82,Mâcon,60134,17610,28092,42243,24633,11290,15835,19403,23333,33315,38925,46293,58922,5.2,29482.88,33569.06
0054,24,Nogent-le-Rotrou,21023,16322,25668,37779,21457,10488,14702,17909,21299,30369,35225,40977,52753,5.0,25210.04,30149.44
0055,23,Vallée de la Bresle - Vimeu,42268,16041,25057,37089,21048,10058,14365,17640,21107,29450,34272,40451,51390,5.1,27361.85,29659.51
0056,22,Roissy - Sud Picardie,603061,19306,31838,49221,29915,11636,17119,21485,26261,38020,45043,54167,69497,6.0,37698.70,38282.02
0057,74,Brive-la-Gaillarde,83453,15600,25303,38966,23366,9615,13895,17155,20809,30350,35765,42785,54776,5.7,30264.45,30539.25
0059,93,Avignon,205554,15189,25584,41005,25816,7874,13150,17013,20959,31013,37263,45441,59535,7.6,33703.76,31917.54
0060,82,Saint-Étienne,267060,15864,25314,39494,23630,9500,14157,17537,21082,30364,36131,43440,55793,5.9,31297.83,31013.26
0061,73,Toulouse,560788,17008,29049,46150,29142,9393,14917,19118,23713,35021,41977,51157,66777,7.1,36533.28,35813.54
1101,11,Paris,2568556,19025,32535,55344,36319,10030,16518,21432,26567,39801,49209,63045,89470,8.9,76994.75,46692.11
1102,11,Marne-la-Vallée,121000,21711,36080,54667,32956,13482,19178,24300,29951,42702,50260,59986,76485,5.7,34512.51,42361.48
1103,11,Coulommiers,24935,19720,32014,46884,27164,12321,17548,21869,26746,37543,43431,51087,64253,5.2,32175.42,37030.22
1104,11,Meaux,54545,19413,32305,48651,29238,11880,17194,21626,26649,38402,44917,53037,66732,5.6,32069.57,37563.38
1105,11,Melun,146431,20963,34838,52216,31253,13181,18604,23391,28874,41021,48098,57106,72716,5.5,40698.02,41174.04
1106,11,Montereau-Fault-Yonne,16008,17191,27986,42663,25472,10045,15376,19126,23108,33421,39337,46565,58283,5.8,24428.40,32449.56
1107,11,Nemours,19640,18671,30349,45616,26945,11319,16485,20654,25255,35736,41956,49946,62829,5.6,29545.58,35373.08
1108,11,Provins,16977,17847,29029,43485,25638,10935,15890,19974,24086,34274,40221,47332,60401,5.5,29012.20,34225.28
1109,11,Houdan,13912,27222,46248,69821,42599,16881,23789,30985,38449,54411,63809,76518,99823,5.9,61874.18,57098.53
1110,11,Mantes-la-Jolie,60722,20370,33550,50261,29891,12730,18071,22699,27813,39728,46281,54937,68846,5.4,30308.87,38780.78
1111,11,Poissy,91681,21907,36482,56723,34816,14241,19474,24479,30143,43395,51659,62699,81841,5.7,40936.96,44671.90
1112,11,Rambouillet,28123,25201,42033,63010,37809,16048,22006,28405,35168,49473,57833,69315,88591,5.5,51465.48,50127.22
1113,11,Plaisir,20001,25119,41375,61554,36435,16472,22226,28182,34760,48547,56588,67256,84034,5.1,39606.12,48093.52
1114,11,Étampes,23442,20145,33201,49639,29494,12763,17827,22386,27535,39225,45887,54357,68761,5.4,31227.26,38624.62
1115,11,Évry,120755,20390,34258,52115,31725,12518,18094,22786,28192,40708,47959,57073,71908,5.7,32606.59,39864.40
1116,11,Saclay,445499,24170,40415,62363,38193,15457,21364,27124,33546,47878,56886,69051,90767,5.9,52091.43,49922.42
1117,11,Créteil,206537,22068,36484,54876,32808,14044,19596,24570,30223,43036,50426,60255,76843,5.5,36536.96,42866.30
1118,11,Orly,189871,18143,29110,45983,27840,10168,16049,20087,24187,35009,41838,50823,65649,6.5,28689.04,35044.81
1119,11,Cergy,141853,21939,36481,54747,32808,13769,19472,24541,30243,42966,50349,59856,75197,5.5,32896.34,42083.06
2101,21,Charleville-Mézières,98261,14748,23488,37184,22436,7544,12848,16390,19689,28192,33893,40923,52424,6.9,27550.19,28569.36
2102,21,Troyes,132508,16004,25801,39676,23672,9366,14282,17667,21393,30748,36333,43696,57360,6.1,31692.46,31984.44
2103,21,Châlons-en-Champagne,43481,17501,27820,42043,24542,10886,15759,19289,23117,33063,38792,46083,59092,5.4,28981.69,33343.93
2104,21,Épernay,47144,18389,29836,45617,27228,11599,16437,20285,24764,35271,41605,50553,70116,6.0,39961.99,38555.56
2105,21,Reims,143767,16635,27348,42943,26308,9321,14740,18505,22552,32854,39156,47639,63322,6.8,36298.52,34574.06
2106,21,Chaumont - Langres,50138,15740,24569,37955,22215,9815,14085,17309,20653,29325,34696,41455,52407,5.3,27721.82,29546.40
2107,21,Vitry-le-François - Saint-Dizier,49728,15432,23959,36691,21259,9007,13691,17034,20279,28414,33575,40163,51125,5.7,24879.65,28740.51
2201,22,Château-Thierry,26988,17637,28695,42876,25240,11029,15737,19572,23776,33903,39407,47077,60619,5.5,33092.14,34517.70
2202,22,Tergnier,23611,15070,23787,36449,21379,8029,13246,16700,20093,28267,33508,40032,50666,6.3,24309.86,28301.50
2203,22,Thiérache,24837,13557,21536,33575,20018,6999,11747,15180,18217,25601,30695,36895,47288,6.8,24076.85,25968.46
2204,22,Laon,40495,16220,25689,39170,22950,9475,14401,17991,21533,30468,35913,43084,55227,5.8,28306.10,31038.91
2205,22,Saint-Quentin,57855,15060,23955,37322,22262,7890,13191,16630,20082,28535,34093,41237,53656,6.8,28523.64,29552.86
2206,22,Soissons,38460,16458,26091,39687,23229,9833,14757,18192,21778,30971,36468,43566,55577,5.7,28364.78,31441.43
2207,22,Beauvais,94494,18586,30368,44842,26256,11429,16552,20637,25267,35727,41495,48732,61296,5.4,28642.42,34970.01
2208,22,Compiègne,79028,18823,30219,45418,26595,11797,16798,20796,25191,35581,41752,49798,63811,5.4,34844.49,36069.64
2209,22,Abbeville,29073,15239,24414,37826,22587,8597,13348,16857,20287,29199,34705,41524,53852,6.3,27732.89,29889.62
2210,22,Amiens,154095,16301,26531,40992,24691,9129,14406,18171,22030,31710,37524,45088,58309,6.4,33469.51,32332.07
2211,22,Péronne,23076,15930,24759,37262,21333,9814,14358,17632,21002,29265,34332,40750,52052,5.3,25744.00,29755.41
2301,23,Bernay,24867,16651,26876,39734,23083,10118,14860,18516,22428,31534,36766,43393,55261,5.5,27990.23,31528.32
2302,23,Évreux,86787,18150,29866,44279,26129,11121,16126,20208,24778,35084,40867,48390,61247,5.5,31421.17,34824.88
2303,23,Pont-Audemer,20883,16797,27007,40644,23847,10089,14969,18610,22406,32009,37585,44298,56841,5.6,27719.95,32012.19
2304,23,Vernon - Gisors,47755,19068,30852,45458,26390,12169,16921,21124,25834,36041,41956,49853,63312,5.2,31055.21,36081.94
2305,23,Dieppe - Caux maritime,52061,16085,25815,39047,22962,9662,14369,17845,21492,30519,35846,42949,55548,5.7,27676.24,30835.14
2306,23,Le Havre,167502,16615,26760,41449,24834,9523,14738,18472,22311,31972,37950,45769,58700,6.2,29598.16,32366.10
2307,23,Rouen,336246,17089,27784,42649,25560,9972,15218,18996,23011,33070,39074,46842,60247,6.0,31000.47,33449.51
2401,24,Bourges,86676,16746,26843,40612,23866,9931,14988,18511,22371,31907,37381,44442,56497,5.7,28027.48,31669.79
2402,24,Saint-Amand-Montrond,17672,13846,21940,33875,20029,7817,12283,15536,18481,26128,31200,37065,47772,6.1,22656.97,26241.49
2403,24,Vierzon,21137,15185,23779,36366,21181,8893,13481,16795,19977,28244,33361,39895,50600,5.7,24906.07,28337.05
2404,24,Chartres,100858,19083,30852,45490,26407,12521,17093,21107,25703,36256,42013,49737,62857,5.0,32165.10,36159.27
2405,24,Châteaudun,16199,16772,26037,38516,21744,10879,15139,18442,21938,30557,35711,41987,52824,4.9,27350.45,30791.19
2406,24,Dreux,42777,18386,30418,45685,27299,11210,16363,20527,25205,35855,42154,49985,62718,5.6,29908.02,35449.57
2407,24,Le Blanc,10424,14212,22295,34023,19811,8827,12669,15631,18727,26588,31410,37327,47654,5.4,21707.51,26628.39
2408,24,Issoudun,9566,15742,24515,37465,21723,9581,14223,17313,20542,29120,34495,40860,51202,5.3,24851.30,29232.14
2409,24,Châteauroux,80326,15315,23911,36872,21557,9291,13638,16786,19971,28641,33906,40231,51076,5.5,26155.11,28781.76
2410,24,Chinon,15225,15964,26153,40601,24637,9679,14288,17664,21450,31300,36997,44794,58101,6.0,25737.22,31415.88
2411,24,Loches,10582,15027,23713,36629,21602,9292,13335,16598,19875,28393,33669,40103,51650,5.6,24270.68,28696.91
2412,24,Tours,223248,16938,27632,42294,25357,10238,15196,18743,22783,32902,38790,46582,60003,5.9,33910.06,33361.16
2413,24,Blois,75002,17591,28347,42259,24668,11141,15795,19447,23446,33421,38981,46231,58570,5.3,28119.43,33283.93
2414,24,Romorantin-Lanthenay,25856,15947,24751,37129,21182,9985,14395,17398,20771,29354,34282,40449,51234,5.1,27188.14,29307.44
2415,24,Vendôme,29455,16648,26113,38885,22237,10934,15097,18298,21894,30864,35886,42613,54640,5.0,31627.92,31243.04
2416,24,Gien,33456,16576,26433,39690,23114,10423,14936,18292,21935,31288,36527,43396,55263,5.3,27177.68,31157.19
2417,24,Montargis,53987,17083,26962,40375,23292,10372,15290,18863,22526,31877,37244,44158,56114,5.4,33656.97,32061.25
2418,24,Orléans,194940,18670,30704,46032,27362,11952,16704,20768,25414,36213,42379,50517,64804,5.4,34315.49,36344.22
2419,24,Pithiviers,20813,18623,29795,43423,24800,12085,16713,20532,24907,34844,40291,47433,59762,4.9,29872.71,34508.87
2501,25,Bayeux,22085,16223,26029,39244,23021,9950,14505,17887,21545,31133,36209,42813,54998,5.5,29937.84,30930.79
2502,25,Caen,191186,17225,28213,42627,25402,10349,15354,19141,23352,33411,39167,46884,60105,5.8,36722.26,33741.86
2503,25,Honfleur,24256,16170,26411,41508,25338,9962,14433,17836,21731,31620,37635,46113,62228,6.2,40771.75,34265.07
2504,25,Lisieux,29820,15260,24459,37960,22700,8761,13539,16867,20299,29302,34839,41669,53862,6.1,28260.89,29812.99
2505,25,Vire,17079,14899,23358,35844,20945,9004,13135,16363,19446,28124,33278,39197,49173,5.5,29225.15,28158.00
2506,25,Avranches,39344,15169,23522,36456,21287,9411,13421,16612,19697,28337,33620,39719,50308,5.3,31473.59,28698.10
2507,25,Cherbourg-Octeville,87740,15925,25595,39371,23446,9357,14090,17688,21316,30524,36075,43389,55316,5.9,29864.75,30564.17
2508,25,Coutances,25691,15485,24202,36915,21430,9692,13861,17004,20233,29002,33987,40433,52186,5.4,30369.13,29646.91
2509,25,Granville,23240,15958,25244,38661,22704,9989,14302,17487,21046,30038,35436,42895,56294,5.6,32338.24,31402.30
2510,25,Saint-Lô,35952,15998,25475,38684,22686,9828,14275,17664,21193,30438,35696,42134,53182,5.4,26259.26,30135.16
2511,25,Argentan,17716,15331,23789,36468,21137,9146,13635,16788,19999,28353,33632,39752,50592,5.5,25186.23,28466.98
2512,25,Flers,43951,15444,23918,36350,20906,9452,13766,16950,20065,28607,33599,39481,49861,5.3,25442.23,28617.59
2513,25,L'Aigle,14959,15234,23562,36611,21377,8878,13515,16748,19911,28214,33600,40009,51225,5.8,24987.73,28541.05
2601,26,Beaune,21452,17454,28482,43789,26335,11184,15727,19250,23393,33870,39977,48373,63499,5.7,39793.50,35923.93
2602,26,Chatillon,8297,15295,23572,36256,20961,9476,13695,16725,19847,28220,33485,39738,50867,5.4,24150.37,28509.96
2603,26,Dijon,176974,17684,28798,44009,26325,11004,15829,19572,23762,34293,40369,48337,62098,5.6,31204.00,34739.81
2604,26,Montbard,14213,15601,24495,38201,22600,9398,14016,17179,20481,29406,35108,41833,52983,5.6,38049.47,29462.96
2605,26,Morvan,17115,13771,21482,33310,19539,8048,12166,15293,18218,25507,30319,36826,47030,5.8,23590.48,25781.37
2606,26,Nevers,55732,15405,24061,37288,21883,8693,13665,16918,20171,28864,34180,40876,51930,6.0,27422.28,28919.85
2607,26,Autun,15412,15291,23485,36209,20918,9512,13676,16749,19848,27973,33230,39859,50774,5.3,25033.47,28614.94
2608,26,Chalon-sur-Saône,84064,16602,26375,40151,23549,10224,14918,18310,21980,31503,36978,43981,56397,5.5,27931.43,31701.97
2609,26,Louhans,16067,15321,23921,36315,20994,9481,13586,16831,19919,28564,33644,39431,49008,5.2,22618.73,28009.54
2610,26,Le Creusot - Montceau,46486,15643,23778,36133,20490,9650,13959,17157,20355,28094,33227,39690,50530,5.2,24624.33,28476.43
2611,26,Charolais,38147,15629,23831,36195,20566,10003,13979,17109,20225,28172,33322,39684,50239,5.0,22894.24,28561.29
2612,26,Auxerre,91741,16367,26079,39486,23119,9797,14683,18049,21768,30955,36304,43256,55592,5.7,29941.50,31307.55
2613,26,Avallon,10676,15393,24400,37283,21891,9007,13721,16956,20338,29096,34285,40976,52289,5.8,33396.91,29531.63
2614,26,Sens,45501,17621,27933,41494,23873,10977,15807,19417,23375,32940,38387,45174,56911,5.2,27190.64,32693.05
3110,31,Roubaix - Tourcoing,159868,15204,25564,40874,25670,7560,13203,16910,20856,31035,37166,45304,59801,7.9,37522.71,32431.19
3111,31,Lille,314475,16327,27338,44175,27848,8640,14343,18289,22484,33092,39938,49179,65445,7.6,39060.61,34927.66
3112,31,Dunkerque,102023,16242,25844,39863,23621,9250,14304,18081,21718,30651,36386,43966,56090,6.1,27422.05,31087.46
3113,31,Flandre - Lys,47152,17998,28733,42698,24700,11609,16121,19906,24074,33812,39502,46600,58929,5.1,30842.94,33939.96
3114,31,Douai,96384,15429,24854,39246,23817,8568,13479,17221,20738,29807,35798,43308,55930,6.5,28832.51,30349.91
3115,31,Valenciennes,137256,14247,23089,37046,22799,7030,12304,15975,19325,27811,33625,40994,52982,7.5,34581.54,28610.88
3116,31,Cambrai,72623,15289,24515,37951,22662,8640,13473,16961,20480,29137,34670,41789,53677,6.2,31130.84,29922.28
3117,31,Maubeuge,92773,14023,22999,36915,22892,6247,11993,15778,19208,27661,33488,40973,53070,8.5,25732.44,28235.20
3121,31,Arras,95783,16763,27253,42074,25311,9887,14838,18689,22638,32544,38511,46222,59438,6.0,31148.10,33157.53
3122,31,Lens - Hénin,143544,13864,21835,34356,20493,6929,12098,15491,18573,26007,31315,37869,48329,7.0,23666.95,26309.17
3123,31,Béthune - Bruay,115894,15297,24406,38323,23026,8849,13424,17033,20499,29341,35030,42102,53858,6.1,27725.97,29721.80
3124,31,Saint-Omer,45870,15672,24567,37617,21945,8700,13733,17360,20580,29291,34701,41223,52863,6.1,42855.09,29878.30
3125,31,Calais,64223,15003,24434,37958,22955,7323,12950,16758,20402,29107,34648,41916,53321,7.3,25196.01,29062.29
3126,31,Boulogne-sur-mer,65559,14707,24113,38088,23381,7651,12708,16455,20046,28956,34651,42205,54815,7.2,33102.13,29876.96
3127,31,Berck - Montreuil,44247,15571,24882,38563,22992,9093,13831,17198,20704,29850,35290,42682,55483,6.1,32623.81,31033.90
4101,41,Longwy,45329,15505,25092,40003,24498,8061,13444,17415,20982,30331,36480,44223,56965,7.1,24966.17,30235.95
4102,41,Lunéville,14012,15136,24455,37998,22863,8152,13390,16697,20159,29171,34801,41671,52157,6.4,42279.16,29503.03
4103,41,Nancy,210775,16785,27703,43351,26566,9445,14850,18722,22858,33243,39628,47813,61898,6.6,33738.08,33844.80
4104,41,Bar-le-Duc,26909,16391,26114,39915,23524,9917,14717,18102,21728,31168,36791,43606,54657,5.5,26197.16,31033.44
4105,41,Commercy,18614,15758,24614,37736,21978,9585,14014,17433,20777,29206,34749,41227,52140,5.4,23536.69,29226.34
4106,41,Verdun,26302,14787,23688,37319,22532,8182,12999,16501,19886,28497,34125,41271,53069,6.5,26215.13,28901.75
4107,41,Metz,207599,16743,27220,42906,26163,9746,14830,18687,22628,32696,39120,47433,61087,6.3,33205.00,33512.54
4108,41,Forbach,90539,15854,24909,38724,22870,9320,13951,17706,21257,29654,35417,42644,54984,5.9,27054.46,30249.40
4109,41,Sarrebourg,29477,16854,26973,40785,23931,10787,15112,18699,22554,32010,37634,44328,55524,5.1,30117.36,31745.89
4110,41,Sarreguemines,45785,17453,27870,42667,25214,10759,15386,19488,23292,33088,39179,46739,59701,5.5,31765.69,33518.53
4111,41,Thionville,88148,16847,27104,42993,26146,9688,14831,18811,22685,32585,39169,47638,62494,6.5,31790.82,33406.72
4112,41,Épinal,69646,15585,24911,38807,23222,9236,13903,17223,20736,29860,35578,42688,54410,5.9,28876.96,30207.57
4113,41,Remiremont,37358,16050,25051,37916,21866,10613,14553,17623,21095,29725,35063,41435,52625,5.0,63029.13,30293.12
4114,41,Saint-Dié-des-Vosges,38230,15244,23911,36643,21399,9054,13577,16757,20077,28489,33634,40047,50945,5.6,24114.84,28473.14
4115,41,Neufchâteau,22970,15732,24966,38226,22494,9650,14042,17334,20937,29728,35163,41898,53715,5.6,25041.12,29885.34
4201,42,Haguenau,77583,20177,32667,47367,27190,13050,17844,22398,27313,38086,44012,51403,64498,4.9,29770.27,37291.06
4202,42,Molsheim - Obernai,52699,20330,32800,48401,28071,13545,18144,22589,27577,38332,44641,53148,67078,5.0,37277.93,38688.65
4203,42,Saverne,30598,18351,29780,44640,26289,11845,16326,20391,24745,35356,41173,48643,61297,5.2,27713.85,34787.48
4204,42,Sélestat,33300,18790,30568,45409,26619,12221,16749,20839,25340,36062,42038,49666,62521,5.1,31782.66,35690.00
4205,42,Strasbourg,231141,16846,28162,45197,28351,9016,14849,18851,23170,34074,41025,50207,66666,7.4,39893.69,35803.33
4206,42,Wissembourg,16413,19687,32644,48699,29012,12081,17245,22000,27218,38470,45036,53505,66649,5.5,28441.39,37530.99
4207,42,Colmar,80579,18381,29768,45482,27101,11775,16442,20367,24730,35433,41753,49899,64551,5.5,33446.34,36132.93
4208,42,Mulhouse,173902,17588,28602,44683,27095,10408,15563,19604,23736,34290,40800,49310,63373,6.1,31124.46,34721.73
4209,42,Saint-Louis,48086,21391,37467,57726,36335,12858,18605,24426,30769,44584,52927,63575,82381,6.4,45812.30,44442.63
4301,43,Besançon,124023,16580,27052,41948,25368,9677,14764,18409,22368,32357,38406,46128,59230,6.1,29023.81,32632.20
4302,43,Belfort - Montbéliard - Héricourt,156029,16738,26442,40678,23940,10124,14997,18453,22089,31425,37338,44660,56717,5.6,28421.08,31606.89
4303,43,Morteau,18855,20247,34088,53053,32806,12760,17852,22866,28417,40690,48525,58055,72054,5.6,29916.89,39869.78
4304,43,Pontarlier,25046,18353,31054,47584,29231,11671,16224,20537,25403,36953,43640,52107,65634,5.6,29158.87,36227.71
4305,43,Dole,30049,16583,26291,39736,23153,10183,14932,18305,21996,31152,36602,43595,54737,5.4,25225.59,31002.87
4306,43,Lons-le-Saunier,52225,15864,25106,38621,22757,9920,14207,17424,20916,30055,35548,42429,53782,5.4,30154.05,30426.54
4307,43,Saint-Claude,22807,17551,28927,44248,26697,11354,15693,19412,24009,34350,40492,48890,62483,5.5,27085.45,34302.91
4308,43,Gray,12009,15367,24258,37090,21723,9240,13629,16874,20199,28920,34258,40553,51732,5.6,26585.61,29146.82
