Revenus fiscaux localisés des ménages - Année 2009,,,,,,,,,,,,,,,,,,
4309,43,Vesoul,51050,15701,24659,37660,21959,9435,13976,17357,20615,29459,34702,41088,52094,5.5,34249.09,29433.44
5201,52,Ancenis,18371,17259,27057,38811,21552,11167,15517,18930,22758,31692,36262,41850,51933,4.7,79427.79,31442.80
5202,52,Châteaubriant,14928,15050,23149,35520,20471,9289,13335,16430,19437,27781,32939,38609,48544,5.2,24924.66,27820.81
5203,52,Nantes,408852,17726,28938,43905,26179,10886,15810,19629,23859,34383,40334,48277,62269,5.7,36830.14,34894.58
5204,52,Saint-Nazaire,126137,17332,27643,41174,23842,10986,15567,19163,23001,32593,37999,44985,57509,5.2,35748.51,32893.42
5205,52,Angers,182641,16733,27326,41170,24437,10137,14977,18530,22530,32365,37908,45174,57968,5.7,32714.68,32613.12
5206,52,Cholet,75375,17599,27355,39203,21604,11846,15958,19253,22974,31915,36547,42490,53734,4.5,29868.49,31933.46
5207,52,Saumur,41559,15519,24471,36720,21201,9564,13866,17062,20377,29051,33943,40202,51549,5.4,24517.11,29042.61
5208,52,Segré,21313,15705,23842,36040,20335,9924,14035,17161,20112,28610,33525,38872,48435,4.9,25073.20,28200.48
5209,52,Laval,90743,16458,26195,39226,22768,10464,14883,18073,21543,31343,36397,42741,54198,5.2,33753.02,31146.84
5210,52,Mayenne,22500,15728,24848,37499,21772,9813,14053,17363,20576,29952,34986,40537,50954,5.2,28127.34,29456.28
5211,52,La Ferté-Bernard,14955,16934,25888,37988,21054,10854,15440,18444,21622,30762,35461,40997,50825,4.7,29244.52,30121.36
5212,52,La Flèche,23966,15604,24319,36342,20738,9799,13980,17161,20425,28774,33609,39512,50085,5.1,25273.30,28601.87
5213,52,Le Mans,175717,16885,26785,40185,23300,10235,15105,18630,22384,31756,37129,43977,55450,5.4,27898.80,31575.66
5214,52,Sablé-sur-Sarthe,15187,16480,25783,37735,21255,10386,14798,17991,21323,30811,35378,40560,51113,4.9,31250.67,29898.88
5215,52,Challans,55144,16890,26389,38568,21678,11190,15301,18532,22103,31008,35859,42133,53435,4.8,29127.60,31236.79
5216,52,Fontenay-le-Comte,28463,15890,25008,37237,21347,10071,14249,17476,20750,29504,34377,40578,50829,5.0,23513.32,29235.24
5217,52,Les Herbiers,22963,17885,27675,38783,20898,12389,16268,19411,22867,32311,36503,41808,51612,4.2,25814.89,31375.54
5218,52,La Roche-sur-Yon,99093,17007,27194,39626,22619,10876,15341,18701,22574,31972,36822,43046,54041,5.0,30291.58,31558.12
5219,52,Les Sables-d'Olonne,32153,17152,27024,39994,22842,11228,15549,18923,22738,31610,36859,43702,56173,5.0,41752.57,32780.43
5301,53,Dinan,39686,16560,27171,41141,24581,10178,14819,18307,22379,32318,37834,45221,58530,5.8,53492.24,32915.51
5302,53,Guingamp,23100,14082,22829,36191,22109,8034,12257,15666,18807,27786,33242,39697,50256,6.3,25979.76,27642.82
5303,53,Lannion,40994,16261,26801,41257,24996,9812,14516,18012,22094,31807,37638,45382,58829,6.0,28923.90,32005.83
5304,53,Loudéac,16810,15264,23644,36657,21393,9408,13499,16662,19578,28684,33863,39736,50295,5.3,29143.18,28575.68
5305,53,Saint-Brieuc,132085,16171,26118,40068,23897,9966,14475,17876,21531,31320,36894,43964,55980,5.6,28744.39,31430.78
5306,53,Brest,191636,16381,26582,40897,24516,9982,14672,18120,21947,31786,37563,44968,57488,5.8,29667.06,31919.62
5307,53,Carhaix-Plouguer,20801,13563,21294,34179,20616,7933,11815,15077,17927,25677,31112,37479,48003,6.1,21911.41,26058.58
5308,53,Morlaix,32924,15713,25439,38801,23088,9420,14020,17353,20969,30469,35875,42397,54116,5.7,67444.72,30921.97
5309,53,Quimper,142968,15979,25702,39658,23679,10033,14382,17569,21203,30838,36402,43612,56042,5.6,26857.84,31019.72
5310,53,Fougères,28223,15673,24268,36980,21307,9998,14158,17149,20358,29251,34316,40124,51080,5.1,28591.06,29257.02
5311,53,Redon,18979,15474,24812,37707,22233,9405,13745,17172,20578,29893,35004,41094,51888,5.5,25041.83,29444.30
5312,53,Rennes,301802,17382,28858,43769,26387,10463,15488,19262,23628,34290,40196,48123,61887,5.9,37226.34,34497.49
5313,53,Saint-Malo,46232,15894,25504,39500,23606,9772,14108,17563,21062,30584,36169,43625,57382,5.9,42905.89,31872.23
5314,53,Vitré,19507,17424,28112,41011,23587,11479,15779,19150,23119,33341,38087,44493,56555,4.9,32763.69,32973.02
5315,53,Lorient,128925,15965,25857,39817,23852,9577,14222,17659,21409,30897,36514,43656,55618,5.8,33282.26,30992.51
5316,53,Ploërmel,16325,15548,24844,37490,21942,9455,13833,17118,20276,29938,34892,40660,50992,5.4,23562.07,28957.39
5317,53,Pontivy,24578,15297,24531,37818,22521,9272,13589,16812,20134,29819,34952,41271,52694,5.7,47913.34,29770.24
5318,53,Vannes,142538,17000,27892,41959,24959,10686,15273,18832,22970,33019,38547,46003,59330,5.6,30248.33,33314.40
5401,54,Thouars - Loudun,28797,15109,23508,35396,20287,9345,13463,16596,19736,28131,32793,38535,48954,5.2,32961.06,28197.71
5402,54,Châtellerault,35743,15450,25312,38681,23231,8848,13676,17244,20953,30201,35588,42190,53289,6.0,27129.56,29924.60
5403,54,Angoulême,119836,15109,24471,37971,22862,8483,13248,16726,20220,29478,34878,41681,53299,6.3,31947.23,29474.06
5404,54,Jonzac - Barbezieux-Saint-Hilaire,28149,13894,22256,35114,21220,8090,12200,15476,18487,26857,32160,38666,50073,6.2,24312.84,27297.68
5405,54,Cognac,35928,15939,25739,39474,23536,9509,14162,17654,21369,30684,36019,43377,56996,6.0,31856.68,31850.94
5406,54,Saintes - Saint-Jean-d'Angély,52837,15178,24448,37612,22434,8884,13358,16789,20314,29215,34582,41362,53002,6.0,26766.14,29321.53
5407,54,Royan,42692,15988,25723,38805,22817,9707,14236,17669,21422,30349,35657,42786,55328,5.7,30358.22,31118.51
5408,54,Rochefort,47933,15529,24826,37621,22092,9291,13819,17162,20717,29449,34612,41237,52657,5.7,26810.24,29450.79
5409,54,La Rochelle,102515,17093,27960,42787,25694,10332,15202,18997,23170,33150,39194,47222,60970,5.9,35666.89,34001.33
5410,54,Niort,94070,16563,26886,40989,24426,10146,14858,18296,22252,32032,37680,45045,57345,5.7,30016.96,32150.55
5411,54,Parthenay,14028,15283,23629,35848,20565,9393,13624,16756,19819,28230,33025,38930,49400,5.3,34932.78,28531.72
5412,54,Bressuire,29202,16037,24706,36592,20555,10349,14531,17531,20663,29375,34067,39604,49971,4.8,28247.55,29448.70
5413,54,Poitiers,137087,15683,25920,40222,24539,8980,13836,17393,21203,31222,36922,44183,57117,6.4,35746.57,31306.69
7201,72,Bergerac,47699,14600,23816,37139,22539,8129,12779,16205,19702,28722,33996,40861,52567,6.5,26353.18,28865.26
7202,72,Périgueux,105168,14996,24187,37503,22507,8607,13183,16576,20030,29094,34407,41013,52165,6.1,26862.60,28918.18
7203,72,Sarlat-la-Canéda,23484,14382,23554,37328,22946,8179,12541,15928,19253,28691,34318,41008,53096,6.5,26256.71,28838.22
7204,72,Bordeaux,505610,16993,28479,44518,27525,9539,14995,18971,23358,34121,40608,49210,64306,6.7,38033.22,34964.92
7205,72,Libourne,48291,14884,24155,37252,22368,8268,13026,16485,19913,28853,34207,40949,52945,6.4,32894.71,29367.72
7206,72,Pauillac,21320,15371,24875,37900,22529,8784,13491,17019,20650,29641,34741,41545,52307,6.0,52057.59,30113.01
7207,72,La Teste-de-Buch,62800,17913,28953,43120,25207,11237,15942,19975,24321,33914,39645,47212,60250,5.4,28733.90,34079.35
7208,72,Dax,74685,16688,27175,40840,24152,10203,14879,18475,22480,32127,37624,44836,57329,5.6,31591.82,32402.08
7209,72,Agen,64134,15111,24902,39468,24357,8573,13211,16800,20450,30090,35995,43452,56295,6.6,30485.44,30682.32
7210,72,Marmande,37651,14247,22938,36050,21803,8201,12440,15789,19082,27715,32978,39703,51280,6.3,28402.36,28182.79
7211,72,Villeneuve-sur-Lot,42378,14104,22742,35815,21711,8080,12320,15671,18910,27499,32774,39458,51138,6.3,29064.52,27901.68
7212,72,Bayonne,138017,16643,27370,42512,25869,9827,14815,18491,22580,32680,38832,46968,61372,6.2,34445.99,33802.12
7213,72,Oloron-Sainte-Marie,18176,15656,25509,39230,23574,9581,13911,17337,21156,30473,35923,43014,54246,5.7,24347.53,30076.59
7214,72,Pau,141973,16728,28122,43310,26582,9629,14817,18678,23035,33539,39611,47697,61993,6.4,31636.48,33755.26
7301,73,Foix - Pamiers,49203,14570,24007,37128,22558,7836,12731,16359,19990,28726,34063,40840,52264,6.7,25068.90,28507.06
7302,73,Saint-Girons,15064,12607,21949,35592,22986,6033,10692,14461,18038,26728,32391,39014,50185,8.3,23132.95,26607.39
7303,73,Millau,26852,14308,22726,35718,21410,8136,12602,15866,19038,27260,32782,39214,50527,6.2,25906.21,27660.70
7304,73,Rodez,76095,15104,24206,38355,23251,9006,13324,16666,19999,29481,35138,42125,53552,5.9,28413.01,29815.73
7305,73,Villefranche-de-Rouergue,15802,14161,22725,36198,22037,8250,12340,15713,18891,27568,33048,39799,51232,6.2,26936.92,28179.34
7306,73,Saint-Gaudens,26625,14373,23791,37656,23283,7860,12447,15971,19680,28748,34258,41373,52875,6.7,27069.82,28807.02
7307,73,Auch,49883,14659,24364,38579,23920,8297,12777,16365,19934,29672,35381,42402,54817,6.6,31124.70,29702.20
7308,73,Cahors,40786,14843,24682,38763,23920,8106,12921,16493,20235,29735,35378,42677,54375,6.7,26149.16,29648.27
7309,73,Figeac,17330,14924,24394,37598,22674,8673,13234,16598,20196,29337,34567,41200,52326,6.0,23934.82,28911.65
7310,73,Tarbes - Lourdes,102537,15169,24968,38726,23557,8783,13360,16856,20587,29983,35450,42613,54436,6.2,29816.84,29936.46
7311,73,Albi,73120,15001,24568,38809,23808,8536,13160,16661,20266,29683,35455,42873,55234,6.5,32540.06,30109.01
7312,73,Castres - Mazamet,57301,15048,24201,37421,22373,8487,13208,16648,20173,28897,34305,41131,52825,6.2,28057.84,29354.17
7313,73,Montauban,90124,14707,24293,38223,23516,7975,12771,16355,19969,29348,34977,42045,54085,6.8,30294.34,29522.30
7401,74,Tulle,31794,15610,25041,38725,23115,9746,13974,17188,20742,30213,35590,42235,53088,5.4,23010.26,29606.21
7402,74,Ussel,14017,14874,23023,35942,21068,8861,13132,16305,19314,27876,33151,39309,49579,5.6,24093.65,27895.57
7403,74,Guéret,56429,13246,21320,34309,21063,7820,11555,14824,17811,25895,31378,37756,48478,6.2,23019.80,26182.82
7404,74,Limoges,165347,15325,25098,39345,24020,8542,13484,16959,20613,30296,36039,43191,55355,6.5,27983.71,30284.29
8201,82,Ambérieu-en-Bugey,37962,18708,30066,44543,25835,12242,16722,20749,25217,35211,41072,48743,61184,5.0,29465.48,34788.93
8202,82,Bourg-en-Bresse,53026,17867,28545,43054,25187,11507,16125,19741,23826,33953,39772,46999,59377,5.2,30300.98,33971.23
8203,82,Oyonnax,26188,16533,26307,40479,23946,10268,14864,18236,22001,31281,37078,44551,57326,5.6,30853.19,32223.37
8204,82,Annonay,21892,16589,26316,39075,22486,10171,14915,18205,21921,31066,35996,42598,53685,5.3,29989.15,31045.85
8205,82,Aubenas,41343,13951,23062,36208,22257,7524,12144,15638,19051,27711,33126,39919,51415,6.8,24953.75,27880.77
8206,82,Montélimar,74270,15608,26026,40660,25052,8634,13648,17415,21384,31200,37091,44891,58005,6.7,29097.45,31313.59
8207,82,Romans-sur-Isère,35234,15840,25879,40102,24262,9368,14048,17509,21301,30913,36767,44159,57401,6.1,33953.30,31504.08
8208,82,Valence,143648,16216,26341,40606,24390,9507,14414,17993,21848,31466,37246,44656,57523,6.1,37594.47,31867.83
8209,82,Bourgoin-Jallieu,80976,18556,30012,44702,26146,11978,16609,20497,24931,35356,41212,48709,61663,5.1,29010.47,34940.54
8210,82,Grenoble,328540,18193,29889,46240,28047,11003,16138,20236,24706,35583,42268,51084,66256,6.0,36061.68,36227.56
8211,82,Vienne - Roussillon,87336,17663,28667,43151,25488,10830,15705,19596,23878,33918,39651,47147,59740,5.5,32711.65,33746.54
8212,82,Roanne,61147,15823,24905,37535,21712,9843,14190,17406,20905,29485,34529,41144,52313,5.3,34006.84,29829.13
8213,82,Villefranche-sur-Saône,95310,18683,30912,47108,28425,11917,16667,20764,25562,36660,43162,51778,66666,5.6,47739.67,37316.78
8214,82,Lyon,707066,17754,29196,46546,28792,10420,15765,19730,24018,35229,42269,51764,68647,6.6,41470.39,37056.30
8215,82,Tarentaise,46580,17331,27528,42422,25091,11087,15544,19207,23003,32924,39034,46526,60215,5.4,32061.41,33944.25
8216,82,Chambéry,117269,18057,29346,44922,26865,11208,16070,20037,24315,34994,41217,49495,63905,5.7,41668.51,35747.10
8217,82,Maurienne,17593,17623,27437,41591,23968,11604,15806,19385,23034,32506,38370,45415,57452,5.0,24814.23,32608.17
8218,82,Annecy,114049,19707,32334,49266,29559,12577,17578,21920,26839,38271,45119,54376,71293,5.7,43038.97,39710.69
8219,82,Genevois Français,145336,19110,35959,59376,40266,9747,16464,21926,28591,43846,53450,66392,89094,9.1,47267.99,45185.78
8220,82,Vallée de l'Arve,23375,18343,30364,46199,27856,11673,16331,20465,25141,35961,42327,50479,65229,5.6,30813.92,36173.83
8221,82,Mont Blanc,26841,18044,29181,45121,27077,11712,16118,19897,24113,34968,41381,49915,65885,5.6,41307.39,36788.82
8222,82,Chablais,38860,18310,30774,49054,30744,11213,16204,20441,25234,37114,44491,54552,71368,6.4,36701.67,38256.98
8301,83,Montluçon,52345,14748,23114,35871,21123,8346,12984,16281,19465,27629,32975,39289,50042,6.0,25237.86,27833.90
8302,83,Moulins,44981,15115,23981,37385,22270,8919,13325,16648,19943,28899,34255,40822,51603,5.8,24319.31,28711.10
8303,83,Vichy,61449,14847,23446,36668,21821,8462,13045,16322,19542,28227,33584,40271,51961,6.1,26656.22,28628.42
8304,83,Aurillac,37132,15245,24418,37946,22701,9366,13592,16787,20172,29585,34937,41675,53507,5.7,33076.48,29877.12
8305,83,Mauriac,13896,13182,20578,32837,19655,8307,11727,14621,17275,24765,30075,35915,45702,5.5,22398.93,25586.02
8306,83,Saint-Flour,15562,13444,21362,34440,20996,8135,11803,15056,17918,25975,31436,37844,48593,6.0,24778.88,26712.54
8307,83,Brioude,20023,13805,21943,34128,20323,8182,12157,15354,18308,26325,31486,37316,47123,5.8,22939.06,26265.87
8308,83,Le Puy-en-Velay,39727,14948,24421,38316,23368,8724,13087,16542,20112,29401,35133,42031,53672,6.2,26043.00,29574.15
8309,83,Ambert,9558,14332,23105,36108,21776,8922,12765,15827,19159,27614,33163,39918,51849,5.8,22980.21,28141.84
8310,83,Clermont-Ferrand,224226,16544,27044,42097,25553,9612,14710,18351,22297,32494,38580,46315,59566,6.2,37882.25,32861.79
8311,83,Issoire,20972,15642,24475,37447,21806,9399,13897,17266,20566,29024,34424,40768,51363,5.5,24495.36,29094.52
8312,83,Thiers,20819,14724,23550,36458,21734,8867,13019,16223,19572,28361,33622,39967,51226,5.8,25586.25,28309.04
9101,91,Carcassonne,52623,13573,22895,36852,23279,6018,11543,15303,18872,27773,33639,40692,52504,8.7,26923.22,28053.56
9102,91,Limoux,19325,12667,21268,33382,20715,6003,10794,14389,17575,25500,30433,36897,47109,7.8,22766.21,25375.20
9103,91,Narbonne,69311,13319,22256,35307,21988,6262,11398,15058,18421,26806,32204,39089,50716,8.1,29009.83,27282.83
9104,91,Alès,63803,12808,21735,34648,21840,5454,10800,14646,17974,26162,31526,38577,50209,9.2,24579.58,26507.99
9105,91,Bagnols-sur-Cèze,27692,15660,26278,41291,25631,8148,13570,17618,21559,31431,37637,45634,58358,7.2,29345.10,31185.65
9106,91,Nîmes,145708,14442,25024,40193,25751,6728,12318,16381,20399,30367,36558,44525,57854,8.6,31237.82,30747.41
9107,91,Agde - Pézenas,37592,13586,22718,35761,22175,6899,11775,15312,18778,27198,32511,39583,51779,7.5,27513.16,27852.08
9108,91,Béziers,97890,13126,22113,35515,22389,5712,11205,14894,18287,26832,32308,39422,51445,9.0,28018.34,27466.60
9109,91,Clermont-l'Hérault - Lodève,21935,13646,23022,36851,23205,6625,11715,15460,19008,27852,33542,40608,52077,7.9,26581.28,27894.46
9110,91,Ganges,20214,12670,21804,34878,22208,5702,10750,14500,17931,26418,31702,38474,49629,8.7,32030.34,26326.00
9111,91,Montpellier,260542,15454,26665,43558,28104,7528,13269,17440,21646,32523,39384,48604,64440,8.6,33476.24,33598.45
9112,91,Sète,44698,14139,23200,37049,22910,6701,12234,15816,19236,27926,33615,41142,53900,8.0,27223.57,28582.95
9113,91,Lozère,32457,14571,23723,37415,22844,8213,12622,16222,19596,28787,34373,40914,51702,6.3,26672.29,28625.46
9114,91,Céret,34266,14423,23787,36926,22503,7689,12581,16148,19579,28365,33769,40581,52674,6.9,25143.07,28641.56
9115,91,Perpignan,149831,13377,22944,36917,23540,5624,11315,15215,18827,27872,33580,40917,53422,9.5,30071.86,28478.91
9116,91,Prades,19355,13186,21793,35035,21849,6540,11365,14828,18175,26567,31994,38606,49500,7.6,22102.65,26410.83
9301,93,Digne-les-Bains,31487,14877,24259,38508,23631,8028,12937,16622,20242,29395,35128,42471,54208,6.8,23378.14,29218.97
9302,93,Manosque,34547,15381,25427,40224,24843,8653,13468,17161,20916,30494,36540,44560,57756,6.7,51191.89,30838.41
9303,93,Briançon,15573,15961,25625,39334,23373,9920,14295,17617,21325,30646,36128,43499,56272,5.7,27205.07,31095.19
9304,93,Gap,45935,15544,25252,39327,23783,9132,13751,17229,20867,30314,36020,43318,55476,6.1,27812.74,30709.08
9305,93,Cannes - Antibes,190426,16715,28240,45617,28902,9350,14720,18666,23092,34201,41217,51013,68612,7.3,43723.00,36562.59
9306,93,Menton - Vallée de la Roya,38816,17120,28104,44381,27261,9815,15165,19119,23351,33711,40308,49252,64483,6.6,35914.31,35027.73
9307,93,Nice,291654,15626,26364,43552,27926,8103,13574,17556,21606,32189,39215,48683,65682,8.1,39672.09,34428.51
9308,93,Aix-en-Provence,160689,18044,31074,49631,31587,10005,15749,20371,25405,37376,44963,55296,73561,7.4,42840.48,39109.26
9309,93,Arles,34184,14877,24736,39536,24659,7503,12810,16752,20385,29902,35815,44051,58263,7.8,44916.56,31234.68
9310,93,Marseille - Aubagne,540722,14951,25972,43258,28307,6658,12662,17011,21145,31888,39009,48381,64457,9.7,37528.24,33361.61
9311,93,Istres - Martigues,56211,16963,27793,43049,26086,9428,14936,18946,23110,33166,39305,47244,59710,6.3,25925.15,32662.87
9312,93,Salon-de-Provence,47585,17431,28738,44767,27336,10308,15470,19472,23771,34236,40903,49497,63992,6.2,52235.14,34901.01
9313,93,Draguignan,49538,15889,26747,41272,25383,8348,13830,17797,22002,32003,37818,45346,58507,7.0,28308.44,31792.26
9314,93,Fréjus - Saint-Raphaël,82471,17001,28284,44295,27294,9963,15082,18975,23279,33745,40275,49292,66039,6.6,41798.02,36115.87
9315,93,Toulon,275987,15897,26597,42085,26188,8342,13826,17863,21936,32023,38259,46590,60615,7.3,36303.13,32618.50
9316,93,Cavaillon - Apt,32949,14581,24497,39456,24875,7849,12705,16310,20044,29707,35822,43870,58350,7.4,43070.34,31279.56
9317,93,Orange,38835,15430,25467,39385,23955,8516,13519,17248,21015,30471,36031,43522,56478,6.6,26601.68,30489.44
9401,94,Ajaccio,41424,15278,26366,43197,27919,7449,13032,17327,21593,32148,39116,48424,64591,8.7,32935.95,33576.06
9402,94,Porto-Vecchio,9917,14546,24845,40533,25987,6831,12443,16360,20174,30347,36510,45183,60269,8.8,58050.24,33030.31
9403,94,Sartène - Propriano,4422,12058,21156,36575,24517,4960,10041,13772,16917,26403,32554,41240,56601,11.4,35742.75,28705.07
9404,94,Bastia,44776,12620,22811,38827,26207,5243,10436,14566,18373,28116,34905,43624,58762,11.2,43709.21,30061.45
9405,94,Calvi - L'Île-Rousse,7663,12651,22235,36853,24202,6026,10765,14503,18038,27079,33040,41217,56944,9.4,46901.31,29980.59
9406,94,Corte,4391,11583,21031,35959,24376,5145,9637,13730,17245,25586,32183,40547,53705,10.4,24496.95,26956.54
9407,94,Ghisonaccia - Aléria,5395,12502,22639,36794,24292,5416,10288,14249,18345,27459,33249,41127,53843,9.9,29028.37,28386.88
